event_date,kind,headline,body,plant_code,firm_name,city,state,source_url,source_name,added_by
2026-06-17,closure,DFA to idle St. Albans VT plant; 80 workers affected,Dairy Farmers of America announced it will idle its St. Albans Vermont milk processing plant and close the adjoining St. Albans Creamery & Supply. Last day of operations is Aug. 17. Roughly 80 employees affected.,USDA-50-60,Dairy Farmers of America,St. Albans,VT,https://vtdigger.org/2026/06/17/dairy-farmers-of-america-to-idle-its-st-albans-plant-affecting-80-employees/,VTDigger,seed
2026-06-01,closure,Maola begins curtailing operations at Laurel MD ingredients plant,Maryland-Virginia Milk Producers Cooperative begins curtailing operations at its Laurel MD ingredients plant on June 1 2026 with full closure planned by December 31 2026. The plant primarily produced bulk ice cream mixes butter and dried milk powders.,USDA-24-19,Maryland & Virginia Milk Producers Cooperative,Laurel,MD,https://streetcarsuburbs.news/dairy-plant-closure-signals-strain-in-states-dairy-industry/,The Laurel Independent,seed
2025-12-31,closure,Leprino Foods to close Tracy CA mozzarella plant; 550 jobs,Leprino Foods will close its mozzarella plant in Tracy California by the end of 2025. The closure affects 550 jobs at what had been one of the world's largest mozzarella facilities.,USDA-06-69,Leprino Foods Company,Tracy,CA,https://dairynews.today/global/news/leprino-foods-to-close-world-s-largest-mozzarella-plant-in-tracy.html,Dairy News Today,seed
2026-08-04,closure,Danone to close Bridgeton NJ plant-based dairy factory; 114 layoffs,Danone will close its Bridgeton New Jersey facility on August 4 2026. The site produced soy oat and almond milks for the Silk brand and oat milk and dairy-free creamers for So Delicious. About 114 employees affected.,,Danone North America,Bridgeton,NJ,https://www.just-drinks.com/news/danone-to-close-us-factory/,Just Drinks,seed
2026-05-01,closure,Historic New Britain CT dairy plant to close; 205 layoffs planned,Dairy Farmers of America announced the closure of its historic New Britain Connecticut milk plant which DFA acquired in 2012. The closure involves 205 planned layoffs.,,Dairy Farmers of America,New Britain,CT,https://hartfordbusiness.com/article/historic-new-britain-dairy-plant-to-close-205-layoffs-planned/,Hartford Business Journal,seed
2026-08-01,opening,Leprino Foods nears full capacity at new Lubbock TX cheese plant,Leprino Foods' new Lubbock Texas manufacturing facility approaches full operational capacity in late summer 2026 with two cheese production lines that will process up to 8 million pounds of milk per day.,USDA-48-2023,Leprino Foods Company,Lubbock,TX,https://cheesereporter.com/column/2026/05/29/u-s-cheese-expansions-throttle-up/,Cheese Reporter,seed
2026-01-01,expansion,Chobani investing $500M to expand Twin Falls ID plant by 500K sqft,Chobani is investing $500 million to expand its Twin Falls Idaho plant adding over 500000 square feet and boosting production capacity by 50 percent. The plant manufactures yogurt oat milk and coffee creamers. Operations expected to start early 2026.,,Chobani LLC,Twin Falls,ID,https://www.wischeesemakersassn.org/news/wcma-notes-us-cheese-expansions-throttle-up,Wisconsin Cheese Makers Association,seed
2026-05-01,opening,Walmart opens third milk processing plant in Robinson TX,Walmart opened its third milk processing facility in Robinson Texas representing more than $350 million in investment. The plant is part of Walmart's vertical integration of its milk supply.,,Walmart Inc,Robinson,TX,https://talkbusiness.net/2026/05/the-supply-side-walmart-continues-its-milk-processing-facility-expansion/,Talk Business & Politics,seed
2026-01-01,expansion,AMPI converting Blair WI cheddar plant to high-capacity cottage cheese,Associated Milk Producers Inc will convert its cheddar cheese production facility in Blair Wisconsin to a high-capacity cottage cheese plant in 2026.,USDA-55-226,Associated Milk Producers Inc,Blair,WI,https://cheesereporter.com/column/2026/05/29/u-s-cheese-expansions-throttle-up/,Cheese Reporter,seed
2026-01-01,expansion,Wisconsin Whey Protein building new WPI plant at Darlington,Wisconsin Whey Protein is building a new whey protein isolate plant at its Darlington Wisconsin facility expected to open in early 2026 and produce nearly 6000 metric tons of WPI per year.,USDA-55-195,Wisconsin Whey Protein Inc,Darlington,WI,https://cheesereporter.com/column/2026/05/29/u-s-cheese-expansions-throttle-up/,Cheese Reporter,seed
2027-01-01,expansion,Meister Cheese begins construction on new make facility,Meister Cheese Company is beginning construction on an all-new make facility to grow 150 percent. Scheduled for completion in summer 2027.,USDA-55-1457,Meister Cheese Company,Muscoda,WI,https://cheesereporter.com/column/2026/05/29/u-s-cheese-expansions-throttle-up/,Cheese Reporter,seed
2024-08-27,other,Kraft Heinz Lowville NY plant ending Kraft and Polly-O string cheese production,Kraft Heinz announced that its Lowville New York plant will stop producing Kraft and Polly-O string cheese effective November 28 2024. The facility — the country's largest cream cheese plant — will continue producing Philadelphia Cream Cheese.,USDA-36-2010,Kraft Heinz,Lowville,NY,https://www.wwnytv.com/2024/08/27/lowvilles-kraft-plant-stop-making-string-cheese-november/,WWNY-TV,seed
2022-08-30,acquisition,Kerry Group acquires Kraft Heinz B2B powdered cheese business for $107.5M,Kraft Heinz agreed to sell its B2B powdered cheese manufacturing business to Kerry Group for $107.5 million. The deal includes the Albany Minnesota powdered cheese plant and its 62 employees who transferred to Kerry. The plant continues operating under Kerry ownership making B2B ingredients for snack and food manufacturers.,KERRY-ALBANY-MN,Kerry Group plc,Albany,MN,https://www.kerry.com/about/news-and-media/2022/kerry-acquires-b2b-powdered-cheese-business-of-kraft-heinz,Kerry Group (press release),seed
