plant_code,brand_name,product_category,region,source,confidence,notes,last_verified,verified_by
49-301,Gossner,milk,,gossner.com; en.wikipedia.org/wiki/Gossner_Foods,high,Company-owned Logan UT plant; UHT shelf-stable milk and Swiss cheese,2026-06-11,claude (web)
16-40,Gossner,cheese,,en.wikipedia.org/wiki/Gossner_Foods,medium,Second plant at Heyburn ID (Magic Valley); 16-366 is a related listing,2026-06-11,claude (web)
42-040,Rutter's,milk,Central PA / Northern MD,ruttersdairy.com; dairyfoods.com,high,On-site bottling at York PA; 24-801 is the same operation listed under MD section,2026-06-11,claude (web)
26-207,fairlife,milk,,en.wikipedia.org/wiki/Fairlife,high,Original fairlife plant at Coopersville MI,2026-06-11,claude (web)
04-197,fairlife,milk,,fairlife.com press release 2021; foodbusinessnews.net,high,Goodyear AZ plant; ultrafiltered milk and Core Power; aseptic line shares code,2026-06-11,claude (web)
35-0306,fairlife,milk,,IMS listing (FAIRLIFE LLC Dexter NM),medium,Dexter NM listing under fairlife's own name; Select Milk partnership territory,2026-06-11,claude (web)
04-140,Daisy,cream,,daisybrand.com; dairyfoods.com plant directory,high,Casa Grande AZ plant opened 2008; sour cream and cottage cheese,2026-06-11,claude (web)
39-221,Daisy,cream,,daisybrand.com,high,Wooster OH plant,2026-06-11,claude (web)
48-0957,Daisy,cream,,daisybrand.com,high,Garland TX plant (HQ Dallas),2026-06-11,claude (web)
50-19,Cabot,cheese,,agrimark.coop/our_plants,high,Cabot VT campus; cheddar plus cultured products and cut-and-wrap,2026-06-11,claude (web)
50-40,Cabot,cheese,,agrimark.coop/our_plants,high,Middlebury VT; Agri-Mark's largest cheese plant; cheddar and whey,2026-06-11,claude (web)
04-05,Shamrock Farms,milk,Southwest US,shamrockfarms.net; en.wikipedia.org/wiki/Shamrock_Farms,high,Phoenix AZ plant; Class I/II since 1955 plus ESL products,2026-06-11,claude (web)
51-0500,Shamrock Farms,milk,East Coast,en.wikipedia.org/wiki/Shamrock_Farms,high,Verona VA plant for East Coast distribution,2026-06-11,claude (web)
41-80,Tillamook,cheese,,tillamook.com (farmer-owned cooperative),high,Tillamook OR creamery; brand owned by the cooperative that runs the plant,2026-06-11,claude (web)
17-61,Oberweis,milk,Chicagoland,IMS listing self-named; oberweis.com,high,North Aurora IL home dairy,2026-06-11,claude (web)
42-092,Turkey Hill,other,,IMS listing self-named; turkeyhill.com,high,Conestoga PA; ice cream and drinks,2026-06-11,claude (web)
37-087,Turkey Hill,other,Southeast US,FDA recall F-0731-2019,medium,3-gal foodservice ice cream co-packed by Hunter Farms (Harris Teeter) High Point NC,2026-06-11,claude (FDA recall)
06-71,Great Value,cheese,National (Walmart),FDA recalls H-0581-2026 H-0582-2026 H-0583-2026,high,Walmart cottage cheese made by Saputo Tulare CA; plant code printed on recalled product,2026-06-11,claude (FDA recall)
06-245,Knudsen,cheese,West US,FDA recalls F-2208-2014 F-2212-2014 F-2217-2014,medium,Cottage cheese; 2014 recalls when plant was Kraft; facility now Lactalis Heritage Tulare CA,2026-06-11,claude (FDA recall)
06-245,Breakstone's,cheese,,FDA recall F-2208-2014,medium,Cottage cheese; 2014 recall era; same Tulare CA facility,2026-06-11,claude (FDA recall)
51-4109,Lactaid,milk,,FDA recall F-0054-2025,high,Lactaid lactose-reduced milk produced at HP Hood Winchester VA,2026-06-11,claude (FDA recall)
49-64,Dannon,yogurt,,FDA recall F-1954-2013,medium,Activia produced at Dannon West Jordan UT; recall is from 2013,2026-06-11,claude (FDA recall)
29-162,Hiland,milk,Midwest,FDA recall F-1056-2019,high,Plant code on recalled chocolate milk points to Hiland Kansas City MO plant,2026-06-11,claude (FDA recall)
29-050,Belfonte,other,Kansas City metro,FDA recall F-1791-2022,high,Plant code 29-050 printed in recall product description; ice cream,2026-06-11,claude (FDA recall)
55-372,Westby,cheese,Upper Midwest,FDA recall F-0504-2017,high,Cottage cheese at Westby Coop Creamery WI,2026-06-11,claude (FDA recall)
55-372,Food Club,cheese,Upper Midwest,FDA recall F-0504-2017,high,Private-label cottage cheese co-packed at Westby Coop,2026-06-11,claude (FDA recall)
55-372,Oberweis,cheese,Upper Midwest,FDA recall F-0504-2017,high,Oberweis-branded cottage cheese co-packed at Westby Coop,2026-06-11,claude (FDA recall)
55-372,Shurfine,cheese,Upper Midwest,FDA recall F-0504-2017,high,Private-label cottage cheese co-packed at Westby Coop,2026-06-11,claude (FDA recall)
39-020,Hartzler,milk,Ohio,FDA recall F-0341-2023,high,Hartzler Family Dairy Wooster OH; eggnog recall printed plant identity,2026-06-11,claude (FDA recall)
39-111,Earth Grown,other,US (Aldi),FDA recall F-1162-2020,high,Aldi private-label frozen dessert made by Smithfoods (Eastside Jersey Dy) Orrville OH,2026-06-11,claude (FDA recall)
USDA-16-40,Gossner,cheese,,USDA AMS listing (Section I; cheese codes C3-C7); operator-owned,high,USDA listing for the Heyburn ID Gossner plant (same facility as IMS 16-40),2026-06-17,claude (auto-match)
USDA-49-61,Gossner,cheese,,USDA AMS listing (Section I; cheese codes C3/C4/C38); operator-owned,high,USDA listing for the Logan UT Gossner cheese line (same facility as IMS 49-301),2026-06-17,claude (auto-match)
USDA-49-62,Gossner,milk,,USDA AMS listing (Section I; M21 UHT milk); operator-owned,high,USDA listing for the Logan UT Gossner UHT milk line,2026-06-17,claude (auto-match)
16-365,Gossner,milk,,IMS listing (operator-named GOSSNER LOGAN); cross-state rating,high,Alternate IMS code for the Logan UT Gossner facility (rated via Idaho IMS authority),2026-06-17,claude (auto-match)
16-366,Gossner,milk,,IMS listing (operator-named GOSSNER MAGIC VALLEY),high,Alternate IMS code for the Heyburn ID Magic Valley Gossner facility,2026-06-17,claude (auto-match)
49-63,Gossner,milk,,IMS listing (operator-named GOSSNER CHEESE CREAM LINE/RECEIVING),high,Receiving/cream line at the Logan UT Gossner facility,2026-06-17,claude (auto-match)
24-801,Rutter's,milk,Central PA / Northern MD,IMS listing (operator-named RUTTER'S DY),high,Same York PA operation as 42-040; cross-state IMS listing,2026-06-17,claude (auto-match)
USDA-26-207,fairlife,milk,,USDA AMS listing (Section I; M2/M7); operator-owned,high,USDA listing for the Coopersville MI fairlife plant (same facility as IMS 26-207),2026-06-17,claude (auto-match)
USDA-50-19,Cabot,cheese,,USDA AMS listing (Section I; C3/C7/C12); operator-owned,high,USDA listing for the Cabot VT campus (same facility as IMS 50-19),2026-06-17,claude (auto-match)
41-117,Tillamook,cheese,,IMS listing (operator-named TILLAMOOK COUNTY CRY ASSN BTU),high,Bulk tank unit at the main Tillamook OR cooperative creamery,2026-06-17,claude (auto-match)
41-118,Tillamook,cheese,,IMS listing (operator-named TILLAMOOK CTY CRY ASSN BTU),high,Bulk tank unit at the main Tillamook OR cooperative creamery,2026-06-17,claude (auto-match)
53-121,Tillamook,milk,Pacific NW,IMS listing (operator-named TILLAMOOK BTU),high,Tillamook Co-op operated BTU in Vancouver WA,2026-06-17,claude (auto-match)
40-025,Hiland,milk,Oklahoma,IMS listing (operator-named HILAND DAIRY); same firm operates the brand,high,Norman OK plant,2026-06-17,claude (auto-match)
48-0906,Hiland,milk,North Texas,IMS listing (operator-named HILAND DAIRY FOODS CO.); same firm operates the brand,high,Dallas TX plant,2026-06-17,claude (auto-match)
48-1823,Hiland,milk,Southeast Texas,IMS listing (operator-named HILAND DAIRY FOODS COMPANY LLC); same firm operates the brand,high,Conroe TX plant,2026-06-17,claude (auto-match)
05-41,Hiland,milk,Northwest Arkansas,IMS listing (operator-named HILAND DY); same firm operates the brand,high,Fayetteville AR plant,2026-06-17,claude (auto-match)
05-28,Hiland,milk,Central Arkansas,IMS listing (operator-named HILAND DY); same firm operates the brand,high,Little Rock AR plant,2026-06-17,claude (auto-match)
05-37,Hiland,milk,Western Arkansas,IMS listing (operator-named HILAND DY CO); same firm operates the brand,high,Fort Smith AR plant,2026-06-17,claude (auto-match)
20-434,Hiland,milk,Kansas,IMS listing (operator-named HILAND DAIRY PLANT); same firm operates the brand,high,Wichita KS plant,2026-06-17,claude (auto-match)
29-259,Hiland,milk,SW Missouri,IMS listing (operator-named HILAND DY); HQ city; same firm operates the brand,high,Springfield MO plant (Hiland Dairy Foods HQ),2026-06-17,claude (auto-match)
31-8,Hiland,milk,Nebraska,IMS listing (operator-named HILAND DY PRODUCTS); same firm operates the brand,high,Omaha NE plant,2026-06-17,claude (auto-match)
40-024,Hiland,milk,Central Oklahoma,IMS listing (operator-named HILAND DY); same firm operates the brand,high,Chandler OK plant,2026-06-17,claude (auto-match)
47-125,Hiland,milk,Tennessee,IMS listing (operator-named HILAND DY FOODS CO INC LLC); same firm operates the brand,high,Memphis TN plant,2026-06-17,claude (auto-match)
48-3130,Hiland,milk,East Texas,IMS listing (operator-named HILAND DY FOODS CO LLC); same firm operates the brand,high,Tyler TX plant,2026-06-17,claude (auto-match)
48-3131,Hiland,milk,East Texas,IMS listing (operator-named HILAND DY FOODS CO LLC); same firm operates the brand,high,Tyler TX plant (sister code),2026-06-17,claude (auto-match)
48-608,Hiland,milk,Central Texas,IMS listing (KT DAIRY-HILAND/PRAIRIE FARMS); co-production,medium,Goldthwaite TX facility shared with Prairie Farms; product line attribution uncertain,2026-06-17,claude (auto-match)
18-5061,Dannon,yogurt,Midwest US,IMS listing (operator-named DANNON BTU-BENTON); operator-owned,medium,BTU at Dannon's Minster OH yogurt complex; Danone NA uses the facility for multiple brands,2026-06-17,claude (auto-match)
39-568,Dannon,yogurt,Midwest US,IMS listing (operator-named DANNON BTU-CENTRAL); operator-owned,medium,Central BTU at Dannon's Minster OH yogurt complex,2026-06-17,claude (auto-match)
39-626,Dannon,yogurt,Midwest US,IMS listing (operator-named DANNON BTU-GREEN TOP); operator-owned,medium,Green Top BTU at Dannon's Minster OH yogurt complex,2026-06-17,claude (auto-match)
39-534,Hartzler,milk,Ohio,IMS listing (operator-named HARTZLER DY BTU); near operator's bottling plant,medium,BTU in Marshallville OH near Hartzler Family Dairy's Wooster plant,2026-06-17,claude (auto-match)
55-117,Philadelphia,cream cheese,National,WI DATCP license 122850 (Kraft Heinz Foods Company) + multiple trade press,high,Produces over half of all Philadelphia Cream Cheese in North America (~5M lbs/week); plant has been in Beaver Dam WI since 1922 (originally Phenix Cheese Co.) and merged with Kraft in 1928,2026-06-19,manual (user request)
USDA-36-2010,Philadelphia,cream cheese,National (Northeast),Multiple trade press; the country's largest cream cheese plant per Food Processing Magazine,high,Operator-owned Kraft Heinz facility in Lowville NY; primary East Coast Philadelphia Cream Cheese production. Plant previously made Kraft and Polly-O string cheese but discontinued that line in Nov 2024,2026-06-18,manual (user request)
